Date,Open,High,Low,Close,Pre Close,Change,Pct Change,Volume,Amount,Adj Open,Adj Close
2010-03-29,10.99,12.44,10.92,12.1,6.98,5.12,73.35,2371871.94,2746217.378,10.99,12.1
2010-03-30,11.78,12.34,11.65,12.3,12.1,0.2,1.65,1451885.28,1728686.709,11.78,12.3
2010-03-31,12.04,12.1,11.41,11.53,12.3,-0.77,-6.26,1077356.14,1269370.978,12.04,11.53
2010-04-01,11.4,12.05,11.38,11.74,11.53,0.21,1.82,814678.69,959374.121,11.4,11.74
2010-04-02,11.75,11.79,11.44,11.57,11.74,-0.17,-1.45,531584.93,616099.757,11.75,11.57
2010-04-06,11.9,12.29,11.67,11.83,11.57,0.26,2.25,826825.24,985137.231,11.9,11.83
2010-04-07,11.6,11.98,11.52,11.92,11.83,0.09,0.76,609406.84,714814.927,11.6,11.92
2010-04-08,11.8,13.11,11.74,13.11,11.92,1.19,9.98,1602901.07,2068988.913,11.8,13.11
2010-04-09,12.61,13.05,12.61,12.84,13.11,-0.27,-2.06,792152.47,1015405.769,12.61,12.84
2010-04-12,12.73,13.16,12.66,12.95,12.84,0.11,0.86,670387.61,864972.541,12.73,12.95
2010-04-13,12.89,13.03,11.98,12.36,12.95,-0.59,-4.56,596048.31,744725.484,12.89,12.36
2010-04-14,12.46,12.68,12.23,12.47,12.36,0.11,0.89,311128.99,386494.9,12.46,12.47
2010-04-15,12.42,12.42,11.9,11.99,12.47,-0.48,-3.85,333357.37,404503.944,12.42,11.99
2010-04-16,12.01,12.17,11.89,12.07,11.99,0.08,0.67,184844.73,222276.211,12.01,12.07
2010-04-19,11.9,11.95,11.58,11.63,12.07,-0.44,-3.65,192655.21,227073.744,11.9,11.63
2010-04-20,11.64,11.77,11.41,11.73,11.63,0.1,0.86,170145.42,197139.809,11.64,11.73
2010-04-21,11.74,12.15,11.62,12.05,11.73,0.32,2.73,263147.89,314993.371,11.74,12.05
2010-04-22,12.05,12.19,11.82,11.86,12.05,-0.19,-1.58,256311.87,307638.051,12.05,11.86
2010-04-23,11.77,11.89,11.64,11.68,11.86,-0.18,-1.52,168942.54,198004.741,11.77,11.68
2010-04-26,11.71,11.96,11.53,11.78,11.68,0.1,0.86,146776.22,172956.437,11.71,11.78
2010-04-27,11.62,11.76,10.93,11.4,11.78,-0.38,-3.23,200377.13,226730.463,11.62,11.4
2010-04-28,11.25,11.36,10.98,11.09,11.4,-0.31,-2.72,122862.86,136994.585,11.25,11.09
2010-04-29,11.15,11.35,11.01,11.09,11.09,0.0,0.0,134338.1,150258.088,11.15,11.09
2010-04-30,11.0,11.14,10.31,10.53,11.09,-0.56,-5.05,154257.05,164653.479,11.0,10.53
2010-05-04,10.24,10.45,10.08,10.13,10.53,-0.4,-3.8,108516.81,111289.145,10.24,10.13
2010-05-05,10.01,10.5,9.93,10.49,10.13,0.36,3.55,137773.82,141786.876,10.01,10.49
2010-05-06,10.4,10.59,9.98,10.01,10.49,-0.48,-4.58,138621.76,142897.494,10.4,10.01
2010-05-07,9.75,9.98,9.63,9.7,10.01,-0.31,-3.1,125132.13,122501.804,9.75,9.7
2010-05-10,9.7,10.06,9.69,9.98,9.7,0.28,2.89,120880.93,119661.66,9.7,9.98
2010-05-11,10.18,10.24,9.6,9.67,9.98,-0.31,-3.11,115514.68,114720.333,10.18,9.67
2010-05-12,9.6,9.86,9.33,9.58,9.67,-0.09,-0.93,101628.04,97590.017,9.6,9.58
2010-05-13,9.5,9.83,9.36,9.81,9.58,0.23,2.4,120492.87,115696.976,9.5,9.81
2010-05-14,9.68,9.79,9.6,9.64,9.81,-0.17,-1.73,103646.5,100316.857,9.68,9.64
2010-05-18,8.96,9.17,8.68,9.1,9.64,-0.54,-5.6,176424.55,156931.585,8.96,9.1
2010-05-19,8.96,9.1,8.77,8.86,9.1,-0.24,-2.64,131272.57,116795.353,8.96,8.86
2010-05-20,8.7,8.88,8.13,8.21,8.86,-0.65,-7.34,171746.83,145841.279,8.7,8.21
2010-05-21,7.9,8.2,7.76,8.14,8.21,-0.07,-0.85,177003.73,141296.152,7.9,8.14
2010-05-24,8.22,8.95,8.21,8.95,8.14,0.81,9.95,241210.97,207071.85,8.22,8.95
2010-05-25,8.98,9.29,8.76,8.95,8.95,0.0,0.0,319239.71,288995.186,8.98,8.95
2010-05-26,8.85,9.04,8.76,8.86,8.95,-0.09,-1.01,128597.92,114232.317,8.85,8.86
2010-05-27,9.03,9.42,9.03,9.3,8.86,0.44,4.97,271279.06,252483.635,9.03,9.3
2010-05-28,9.3,9.36,9.11,9.24,9.3,-0.06,-0.65,175359.14,161806.109,9.3,9.24
2010-05-31,9.15,9.39,8.76,8.77,9.24,-0.47,-5.09,137543.47,125588.562,9.15,8.77
2010-06-01,8.7,8.7,8.24,8.44,8.77,-0.33,-3.76,154261.83,130423.829,8.7,8.44
2010-06-02,8.35,8.68,8.3,8.67,8.44,0.23,2.73,120207.02,102423.798,8.35,8.67
2010-06-03,8.8,8.83,8.5,8.52,8.67,-0.15,-1.73,119774.72,104211.982,8.8,8.52
2010-06-04,8.37,8.55,8.31,8.54,8.52,0.02,0.23,80337.3,67916.345,8.37,8.54
2010-06-07,8.26,8.46,8.24,8.42,8.54,-0.12,-1.41,84001.31,70335.048,8.26,8.42
2010-06-08,8.4,8.64,8.35,8.52,8.42,0.1,1.19,82702.4,70113.105,8.4,8.52
2010-06-09,8.55,8.81,8.44,8.8,8.52,0.28,3.29,140018.93,121065.884,8.55,8.8
2010-06-10,8.81,8.99,8.71,8.83,8.8,0.03,0.34,150892.23,133852.631,8.81,8.83
2010-06-11,8.85,8.9,8.68,8.73,8.83,-0.1,-1.13,97419.22,85315.144,8.85,8.73
2010-06-17,8.95,9.1,8.8,8.94,8.73,0.21,2.41,151831.65,136249.017,8.95,8.94
2010-06-18,9.02,9.09,8.67,8.8,8.94,-0.14,-1.57,166940.83,148559.269,9.02,8.8
2010-06-21,8.8,9.5,8.6,9.27,8.8,0.47,5.34,239433.37,217450.685,8.8,9.27
2010-06-22,9.2,9.34,9.12,9.24,9.27,-0.03,-0.32,157638.05,145590.258,9.2,9.24
2010-06-23,9.16,9.18,8.9,8.98,9.24,-0.26,-2.81,152264.62,137067.108,9.16,8.98
2010-06-24,8.91,9.05,8.86,8.94,8.98,-0.04,-0.45,81895.02,73266.256,8.91,8.94
2010-06-25,8.81,8.86,8.5,8.54,8.94,-0.4,-4.47,123477.71,106709.838,8.81,8.54
2010-06-28,8.45,8.59,8.28,8.31,8.54,-0.23,-2.69,75121.56,63160.328,8.45,8.31
2010-06-29,8.31,8.42,7.91,7.98,8.31,-0.33,-3.97,90162.47,73452.881,8.31,7.98
2010-06-30,7.18,7.18,7.18,7.18,7.98,-0.8,-10.03,135437.0,97243.766,7.18,7.18
2010-07-01,6.81,6.92,6.5,6.9,7.18,-0.28,-3.9,864051.7,581826.816,6.81,6.9
2010-07-02,6.74,6.84,6.55,6.76,6.9,-0.14,-2.03,427263.28,286722.293,6.74,6.76
2010-07-05,6.6,6.74,6.4,6.5,6.68,-0.18,-2.69,275943.77,181505.343,6.6,6.5
2010-07-06,6.45,6.68,6.43,6.67,6.5,0.17,2.62,265788.58,175752.404,6.45,6.67
2010-07-07,6.67,6.75,6.6,6.72,6.67,0.05,0.75,241912.41,161472.973,6.67,6.72
2010-07-08,6.8,6.94,6.71,6.79,6.72,0.07,1.04,336088.96,228966.505,6.8,6.79
2010-07-09,6.79,7.08,6.61,6.95,6.79,0.16,2.36,452123.24,311106.717,6.79,6.95
2010-07-12,6.99,7.07,6.9,7.02,6.95,0.07,1.01,454740.09,317650.131,6.99,7.02
2010-07-13,6.98,6.98,6.66,6.71,7.02,-0.31,-4.42,320538.62,217266.528,6.98,6.71
2010-07-14,6.7,6.98,6.7,6.88,6.71,0.17,2.53,451423.6,309264.241,6.7,6.88
2010-07-15,6.82,6.95,6.7,6.71,6.88,-0.17,-2.47,313686.81,214271.139,6.82,6.71
2010-07-16,6.66,6.8,6.61,6.75,6.71,0.04,0.6,187633.29,125734.803,6.66,6.75
2010-07-19,6.66,7.01,6.65,6.98,6.75,0.23,3.41,343655.97,235800.781,6.66,6.98
2010-07-20,7.08,7.18,6.95,7.12,6.98,0.14,2.01,501718.28,353889.642,7.08,7.12
2010-07-21,7.08,7.16,7.02,7.08,7.12,-0.04,-0.56,433650.71,307633.85,7.08,7.08
2010-07-22,7.03,7.27,7.03,7.2,7.08,0.12,1.69,454164.11,325517.305,7.03,7.2
2010-07-23,7.25,7.31,7.06,7.26,7.2,0.06,0.83,469329.26,336387.521,7.25,7.26
2010-07-26,7.28,7.75,7.2,7.62,7.26,0.36,4.96,797725.81,597249.002,7.28,7.62
2010-07-27,7.62,7.64,7.42,7.53,7.62,-0.09,-1.18,439501.53,330231.136,7.62,7.53
2010-07-28,7.5,7.67,7.42,7.62,7.53,0.09,1.2,402308.67,305043.707,7.5,7.62
2010-07-29,7.66,8.0,7.66,7.89,7.62,0.27,3.54,734337.62,578076.04,7.66,7.89
2010-07-30,8.02,8.09,7.78,7.89,7.89,0.0,0.0,475121.77,375837.789,8.02,7.89
2010-08-02,7.9,7.95,7.81,7.93,7.89,0.04,0.51,350662.65,276675.477,7.9,7.93
2010-08-03,7.95,7.97,7.63,7.65,7.93,-0.28,-3.53,451845.67,351683.819,7.95,7.65
2010-08-04,7.6,7.69,7.44,7.68,7.65,0.03,0.39,332848.45,251182.611,7.6,7.68
2010-08-05,7.65,7.76,7.55,7.64,7.68,-0.04,-0.52,331390.45,253891.411,7.65,7.64
2010-08-06,7.58,7.82,7.52,7.8,7.64,0.16,2.09,271513.6,208421.647,7.58,7.8
2010-08-09,7.8,7.86,7.72,7.82,7.8,0.02,0.26,328982.79,256061.912,7.8,7.82
2010-08-10,7.85,7.87,7.44,7.46,7.82,-0.36,-4.6,307283.49,235410.536,7.85,7.46
2010-08-11,7.47,7.59,7.42,7.52,7.46,0.06,0.8,168830.92,126529.02,7.47,7.52
2010-08-12,7.41,7.51,7.33,7.35,7.52,-0.17,-2.26,186129.07,137991.599,7.41,7.35
2010-08-13,7.35,7.48,7.32,7.48,7.35,0.13,1.77,146994.67,108843.968,7.35,7.48
2010-08-16,7.49,7.87,7.42,7.77,7.48,0.29,3.88,363744.66,280914.011,7.49,7.77
2010-08-17,7.79,8.23,7.71,8.15,7.77,0.38,4.89,627799.47,502769.202,7.79,8.15
2010-08-18,8.16,8.2,8.03,8.17,8.15,0.02,0.25,425110.88,345358.272,8.16,8.17
2010-08-19,8.39,8.56,8.12,8.13,8.17,-0.04,-0.49,524003.08,433848.968,8.39,8.13
2010-08-20,8.05,8.1,7.85,7.91,8.13,-0.22,-2.71,275650.3,219318.613,8.05,7.91
2010-08-23,7.92,8.05,7.86,7.95,7.91,0.04,0.51,191785.66,152591.665,7.92,7.95
2010-08-24,7.93,8.14,7.85,8.07,7.95,0.12,1.51,223608.52,179666.035,7.93,8.07
2010-08-25,8.05,8.07,7.72,7.75,8.07,-0.32,-3.97,208524.0,164669.59,8.05,7.75
